survey_name,unit_position,type,item_name,label,answer,display_order,subject,premise,y,condition
Single_Inference_Task,10,rating_button,pr1fa1,...skips to the front of the line because his friend is an employee?,7,57,96,lo,fa,1
Single_Inference_Task,10,rating_button,pr1au1,...disobeys his boss; nothing bad happens as a result of his disobedience?,2,38,96,lo,au,1
Single_Inference_Task,10,rating_button,pr1po1,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",7,87,96,lo,po,1
Single_Inference_Task,10,rating_button,pr1lo1,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",4,46,96,lo,lo,1
Single_Inference_Task,10,rating_button,sa1li1,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,1,100,96,sa1,li,1
Single_Inference_Task,10,rating_button,sa1po1,...eats a T-bone steak with her hands in a fancy restaurant?,1,107,96,sa1,po,1
Single_Inference_Task,10,rating_button,sa1fa1,"...hires her nephew for a job, instead of a more qualified applicant?",1,118,96,sa1,fa,1
Single_Inference_Task,10,rating_button,sa1lo1,"...sells government secrets from her nation to another country; the information is classified, though the sale will not have any negative consequences for people in their home nation?",5,108,96,sa1,lo,1
Single_Inference_Task,10,rating_button,sa1sa1,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,2,113,96,sa1,sa,1
Single_Inference_Task,10,rating_button,sa1au1,"...sends out an email to other employees at her company, calling their company president an ""idiot""?",4,145,96,sa1,au,1
Single_Inference_Task,10,rating_button,sa1ca1,...tells a woman that her painting looks like it was done by children?,4,167,96,sa1,ca,1
Single_Inference_Task,10,rating_button,li1lo1,...leaves his family business to go work for their main competitor?,1,192,96,li1,lo,1
Single_Inference_Task,10,rating_button,li1fa1,"...hires his nephew for a job, instead of a more qualified applicant?",7,183,96,li1,fa,1
Single_Inference_Task,10,rating_button,li1li1,...pressures his daughter to become a famous evening news anchor?,2,207,96,li1,li,1
Single_Inference_Task,10,rating_button,li1sa1,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,212,96,li1,sa,1
Single_Inference_Task,10,rating_button,li1au1,"...takes his father's car out after curfew, against his father's wishes?",3,186,96,li1,au,1
Single_Inference_Task,10,rating_button,li1po1,...goes to a birthday party for his friend but does not bring a gift?,2,240,96,li1,po,1
Single_Inference_Task,10,rating_button,li1ca1,...spanks his child with a spatula for getting bad grades in school?,7,199,96,li1,ca,1
Single_Inference_Task,10,rating_button,pr1sa10,...writes erotic poetry about his pet cat?,5,41,97,po,sa,10
Single_Inference_Task,10,rating_button,pr1lo10,...jokes about the stupidity of people from his home country?,4,33,97,po,lo,10
Single_Inference_Task,10,rating_button,pr1li10,...forces his daughter to enroll as a pre-med student in college?,4,53,97,po,li,10
Single_Inference_Task,10,rating_button,pr1ca10,...laughs when he realizes his friend's dad is a janitor?,5,19,97,po,ca,10
Single_Inference_Task,10,rating_button,pr1po10,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,5,84,97,po,po,10
Single_Inference_Task,10,rating_button,pr1au10,...disobeys his boss; nothing bad happens as a result of his disobedience?,5,32,97,po,au,10
Single_Inference_Task,10,rating_button,pr1fa10,...skips to the front of the line because his friend is an employee?,6,82,97,po,fa,10
Single_Inference_Task,10,rating_button,sa1au10,...talks loudly in class while the instructor is teaching?,4,117,97,sa1,au,10
Single_Inference_Task,10,rating_button,sa1lo10,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",4,118,97,sa1,lo,10
Single_Inference_Task,10,rating_button,sa1sa10,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,4,159,97,sa1,sa,10
Single_Inference_Task,10,rating_button,sa1po10,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",5,146,97,sa1,po,10
Single_Inference_Task,10,rating_button,sa1li10,...is the leader of a club and bans members from wearing bright colors during club meetings?,5,114,97,sa1,li,10
Single_Inference_Task,10,rating_button,sa1fa10,"...requires all her employees to split their bonuses evenly, even though some earn larger bonuses than others?",4,163,97,sa1,fa,10
Single_Inference_Task,10,rating_button,sa1ca10,...makes fun of her brother for getting dumped by his girlfriend?,4,160,97,sa1,ca,10
Single_Inference_Task,10,rating_button,li1fa10,...edges out another person in a long line?,5,230,97,li1,fa,10
Single_Inference_Task,10,rating_button,li1lo10,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",5,250,97,li1,lo,10
Single_Inference_Task,10,rating_button,li1sa10,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",5,223,97,li1,sa,10
Single_Inference_Task,10,rating_button,li1po10,...eats a T-bone steak with his hands in a fancy restaurant?,3,228,97,li1,po,10
Single_Inference_Task,10,rating_button,li1au10,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",5,196,97,li1,au,10
Single_Inference_Task,10,rating_button,li1li10,...is the leader of a club and bans members from wearing bright colors during club meetings?,3,213,97,li1,li,10
Single_Inference_Task,10,rating_button,li1ca10,...makes fun of his brother for getting dumped by his girlfriend?,5,220,97,li1,ca,10
Single_Inference_Task,10,rating_button,pr1au9,...disobeys his boss; nothing bad happens as a result of his disobedience?,5,51,98,lo,au,9
Single_Inference_Task,10,rating_button,pr1sa9,...marries his first cousin in an elaborate wedding?,2,66,98,lo,sa,9
Single_Inference_Task,10,rating_button,pr1li9,...forces his daughter to enroll as a pre-med student in college?,2,85,98,lo,li,9
Single_Inference_Task,10,rating_button,pr1fa9,...bribes his landlord to be the first to get his apartment repainted?,5,78,98,lo,fa,9
Single_Inference_Task,10,rating_button,pr1ca9,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,5,72,98,lo,ca,9
Single_Inference_Task,10,rating_button,pr1lo9,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",5,36,98,lo,lo,9
Single_Inference_Task,10,rating_button,pr1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,3,25,98,lo,po,9
Single_Inference_Task,10,rating_button,sa1po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,6,131,98,sa1,po,9
Single_Inference_Task,10,rating_button,sa1au9,...talks loudly in class while the instructor is teaching?,6,115,98,sa1,au,9
Single_Inference_Task,10,rating_button,sa1fa9,...edges out another person in a long line?,6,137,98,sa1,fa,9
Single_Inference_Task,10,rating_button,sa1li9,...imposes a curfew on all members of her immediate family?,6,127,98,sa1,li,9
Single_Inference_Task,10,rating_button,sa1sa9,...marries her first cousin in an elaborate wedding?,6,107,98,sa1,sa,9
Single_Inference_Task,10,rating_button,sa1lo9,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,6,138,98,sa1,lo,9
Single_Inference_Task,10,rating_button,sa1ca9,...shoots geese repeatedly with a pellet gun out in the woods?,3,158,98,sa1,ca,9
Single_Inference_Task,10,rating_button,li1li9,...pressures his daughter to become a famous evening news anchor?,4,246,98,li1,li,9
Single_Inference_Task,10,rating_button,li1ca9,...tells a woman that her painting looks like it was done by children?,5,238,98,li1,ca,9
Single_Inference_Task,10,rating_button,li1fa9,...pretends to be seriously fouled by an opposing player during a local game?,6,201,98,li1,fa,9
Single_Inference_Task,10,rating_button,li1sa9,...offers to have oral sex with anyone in the bar while drunk?,5,202,98,li1,sa,9
Single_Inference_Task,10,rating_button,li1au9,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",5,208,98,li1,au,9
Single_Inference_Task,10,rating_button,li1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,4,209,98,li1,po,9
Single_Inference_Task,10,rating_button,li1lo9,...leaves his family business to go work for their main competitor?,6,183,98,li1,lo,9
Single_Inference_Task,10,rating_button,pr1ca8,...shoots geese repeatedly with a pellet gun out in the woods?,3,23,99,fa,ca,8
Single_Inference_Task,10,rating_button,pr1lo8,...celebrates with the opposing team's players who just won the game?,5,81,99,fa,lo,8
Single_Inference_Task,10,rating_button,pr1fa8,...takes a shortcut on the course during the marathon in order to win?,6,49,99,fa,fa,8
Single_Inference_Task,10,rating_button,pr1po8,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,6,46,99,fa,po,8
Single_Inference_Task,10,rating_button,pr1au8,...talks loudly in class while the instructor is teaching?,6,26,99,fa,au,8
Single_Inference_Task,10,rating_button,pr1li8,...pressures his daughter to become a famous evening news anchor?,4,19,99,fa,li,8
Single_Inference_Task,10,rating_button,pr1sa8,...eats the flesh of a deceased relative as part of a group funeral rite?,1,33,99,fa,sa,8
Single_Inference_Task,10,rating_button,sa1li8,...forces her daughter to enroll as a pre-med student in college?,4,142,99,sa1,li,8
Single_Inference_Task,10,rating_button,sa1lo8,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,3,121,99,sa1,lo,8
Single_Inference_Task,10,rating_button,sa1fa8,...takes a shortcut on the course during the marathon in order to win?,6,164,99,sa1,fa,8
Single_Inference_Task,10,rating_button,sa1po8,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,1,106,99,sa1,po,8
Single_Inference_Task,10,rating_button,sa1au8,...disobeys her boss; nothing bad happens as a result of her disobedience?,3,139,99,sa1,au,8
Single_Inference_Task,10,rating_button,sa1sa8,...marries her first cousin in an elaborate wedding?,1,109,99,sa1,sa,8
Single_Inference_Task,10,rating_button,sa1ca8,...shoots geese repeatedly with a pellet gun out in the woods?,1,119,99,sa1,ca,8
Single_Inference_Task,10,rating_button,li1fa8,...takes a shortcut on the course during the marathon in order to win?,6,227,99,li1,fa,8
Single_Inference_Task,10,rating_button,li1lo8,...celebrates with the opposing team's players who just won the game?,3,211,99,li1,lo,8
Single_Inference_Task,10,rating_button,li1sa8,...writes erotic poetry about his pet cat?,5,194,99,li1,sa,8
Single_Inference_Task,10,rating_button,li1au8,"...takes his father's car out after curfew, against his father's wishes?",4,249,99,li1,au,8
Single_Inference_Task,10,rating_button,li1li8,...pressures his daughter to become a famous evening news anchor?,2,210,99,li1,li,8
Single_Inference_Task,10,rating_button,li1ca8,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,4,218,99,li1,ca,8
Single_Inference_Task,10,rating_button,li1po8,...ignores his personal hygiene and mental health in order to devote more time to his career?,6,241,99,li1,po,8
Single_Inference_Task,10,rating_button,pr1li5,...is the leader of a club and bans members from wearing bright colors during club meetings?,4,59,100,fa,li,5
Single_Inference_Task,10,rating_button,pr1fa5,...skips to the front of the line because his friend is an employee?,5,80,100,fa,fa,5
Single_Inference_Task,10,rating_button,pr1au5,...talks loudly in class while the instructor is teaching?,5,21,100,fa,au,5
Single_Inference_Task,10,rating_button,pr1sa5,...offers to have oral sex with anyone in the bar while drunk?,4,69,100,fa,sa,5
Single_Inference_Task,10,rating_button,pr1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,4,31,100,fa,ca,5
Single_Inference_Task,10,rating_button,pr1po5,...walks away while his conversation partner is still speaking?,3,46,100,fa,po,5
Single_Inference_Task,10,rating_button,pr1lo5,...shares a secret that his best friend entrusted to him; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,5,50,100,fa,lo,5
Single_Inference_Task,10,rating_button,sa1fa5,...pretends to be seriously fouled by an opposing player during a local game?,5,156,100,sa1,fa,5
Single_Inference_Task,10,rating_button,sa1lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,4,163,100,sa1,lo,5
Single_Inference_Task,10,rating_button,sa1sa5,...offers to have oral sex with anyone in the bar while drunk?,3,117,100,sa1,sa,5
Single_Inference_Task,10,rating_button,sa1au5,...tries to undermine all of her boss's ideas in front of others?,3,159,100,sa1,au,5
Single_Inference_Task,10,rating_button,sa1po5,...ignores her personal hygiene and mental health in order to devote more time to her career?,5,116,100,sa1,po,5
Single_Inference_Task,10,rating_button,sa1li5,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,4,167,100,sa1,li,5
Single_Inference_Task,10,rating_button,sa1ca5,...laughs when she realizes her friend's dad is a janitor?,3,147,100,sa1,ca,5
Single_Inference_Task,10,rating_button,li1li5,...imposes a curfew on all members of his immediate family?,3,199,100,li1,li,5
Single_Inference_Task,10,rating_button,li1po5,...ignores his personal hygiene and mental health in order to devote more time to his career?,4,208,100,li1,po,5
Single_Inference_Task,10,rating_button,li1sa5,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",6,225,100,li1,sa,5
Single_Inference_Task,10,rating_button,li1lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",3,250,100,li1,lo,5
Single_Inference_Task,10,rating_button,li1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,2,245,100,li1,ca,5
Single_Inference_Task,10,rating_button,li1au5,...has a long and loud conversation with a group of friends during a religious service?,2,187,100,li1,au,5
Single_Inference_Task,10,rating_button,li1fa5,...skips to the front of the line because his friend is an employee?,5,234,100,li1,fa,5
Single_Inference_Task,10,rating_button,pr1lo2,...leaves his family business to go work for their main competitor?,2,22,101,au,lo,2
Single_Inference_Task,10,rating_button,pr1ca2,...laughs when he realizes his friend's dad is a janitor?,4,19,101,au,ca,2
Single_Inference_Task,10,rating_button,pr1fa2,"...hires his nephew for a job, instead of a more qualified applicant?",6,43,101,au,fa,2
Single_Inference_Task,10,rating_button,pr1sa2,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,58,101,au,sa,2
Single_Inference_Task,10,rating_button,pr1li2,...is the leader of a club and bans members from wearing bright colors during club meetings?,3,36,101,au,li,2
Single_Inference_Task,10,rating_button,pr1po2,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",5,42,101,au,po,2
Single_Inference_Task,10,rating_button,pr1au2,...tries to undermine all of his boss's ideas in front of others?,5,67,101,au,au,2
Single_Inference_Task,10,rating_button,sa1au2,"...sends out an email to other employees at her company, calling their company president an ""idiot""?",6,152,101,sa1,au,2
Single_Inference_Task,10,rating_button,sa1sa2,...eats the flesh of a deceased relative as part of a group funeral rite?,4,123,101,sa1,sa,2
Single_Inference_Task,10,rating_button,sa1ca2,...spanks her child with a spatula for getting bad grades in school?,5,126,101,sa1,ca,2
Single_Inference_Task,10,rating_button,sa1po2,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,3,106,101,sa1,po,2
Single_Inference_Task,10,rating_button,sa1lo2,"...sells government secrets from her nation to another country; the information is classified, though the sale will not have any negative consequences for people in their home nation?",7,158,101,sa1,lo,2
Single_Inference_Task,10,rating_button,sa1li2,...pressures her daughter to become a famous evening news anchor?,3,162,101,sa1,li,2
Single_Inference_Task,10,rating_button,sa1fa2,"...requires all her employees to split their bonuses evenly, even though some earn larger bonuses than others?",2,101,101,sa1,fa,2
Single_Inference_Task,10,rating_button,li1lo2,...leaves his family business to go work for their main competitor?,6,190,101,li1,lo,2
Single_Inference_Task,10,rating_button,li1sa2,...marries his first cousin in an elaborate wedding?,6,222,101,li1,sa,2
Single_Inference_Task,10,rating_button,li1ca2,...laughs when he realizes his friend's dad is a janitor?,1,221,101,li1,ca,2
Single_Inference_Task,10,rating_button,li1po2,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",7,201,101,li1,po,2
Single_Inference_Task,10,rating_button,li1fa2,...edges out another person in a long line?,1,229,101,li1,fa,2
Single_Inference_Task,10,rating_button,li1li2,...tells his romantic partner that she must convert to his religion?,7,212,101,li1,li,2
Single_Inference_Task,10,rating_button,li1au2,...tries to undermine all of his boss's ideas in front of others?,4,248,101,li1,au,2
Single_Inference_Task,10,rating_button,pr1li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,5,57,102,po,li,4
Single_Inference_Task,10,rating_button,pr1po4,...goes to a birthday party for his friend but does not bring a gift?,4,21,102,po,po,4
Single_Inference_Task,10,rating_button,pr1sa4,...searches through the trash to find women's discarded underwear?,6,70,102,po,sa,4
Single_Inference_Task,10,rating_button,pr1fa4,...bribes his landlord to be the first to get his apartment repainted?,5,79,102,po,fa,4
Single_Inference_Task,10,rating_button,pr1ca4,...shoots geese repeatedly with a pellet gun out in the woods?,5,51,102,po,ca,4
Single_Inference_Task,10,rating_button,pr1lo4,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",2,28,102,po,lo,4
Single_Inference_Task,10,rating_button,pr1au4,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",5,19,102,po,au,4
Single_Inference_Task,10,rating_button,sa1li4,...is the leader of a club and bans members from wearing bright colors during club meetings?,3,114,102,sa1,li,4
Single_Inference_Task,10,rating_button,sa1fa4,...pretends to be seriously fouled by an opposing player during a local game?,2,131,102,sa1,fa,4
Single_Inference_Task,10,rating_button,sa1sa4,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,4,142,102,sa1,sa,4
Single_Inference_Task,10,rating_button,sa1po4,...eats a T-bone steak with her hands in a fancy restaurant?,7,169,102,sa1,po,4
Single_Inference_Task,10,rating_button,sa1au4,...has a long and loud conversation with a group of friends during a religious service?,2,167,102,sa1,au,4
Single_Inference_Task,10,rating_button,sa1ca4,...shoots geese repeatedly with a pellet gun out in the woods?,6,148,102,sa1,ca,4
Single_Inference_Task,10,rating_button,sa1lo4,...jokes about the stupidity of people from her home country?,2,113,102,sa1,lo,4
Single_Inference_Task,10,rating_button,li1ca4,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,2,244,102,li1,ca,4
Single_Inference_Task,10,rating_button,li1au4,"...takes his father's car out after curfew, against his father's wishes?",3,204,102,li1,au,4
Single_Inference_Task,10,rating_button,li1lo4,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, James makes critical comments about their home country, though James does not believe them?",5,221,102,li1,lo,4
Single_Inference_Task,10,rating_button,li1po4,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",5,217,102,li1,po,4
Single_Inference_Task,10,rating_button,li1fa4,...bribes his landlord to be the first to get his apartment repainted?,2,200,102,li1,fa,4
Single_Inference_Task,10,rating_button,li1li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,5,194,102,li1,li,4
Single_Inference_Task,10,rating_button,li1sa4,...searches through the trash to find women's discarded underwear?,1,245,102,li1,sa,4
Single_Inference_Task,10,rating_button,pr1li5,...is the leader of a club and bans members from wearing bright colors during club meetings?,1,68,103,fa,li,5
Single_Inference_Task,10,rating_button,pr1fa5,...skips to the front of the line because his friend is an employee?,1,58,103,fa,fa,5
Single_Inference_Task,10,rating_button,pr1au5,...talks loudly in class while the instructor is teaching?,1,20,103,fa,au,5
Single_Inference_Task,10,rating_button,pr1sa5,...offers to have oral sex with anyone in the bar while drunk?,1,31,103,fa,sa,5
Single_Inference_Task,10,rating_button,pr1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,1,59,103,fa,ca,5
Single_Inference_Task,10,rating_button,pr1po5,...walks away while his conversation partner is still speaking?,1,47,103,fa,po,5
Single_Inference_Task,10,rating_button,pr1lo5,...shares a secret that his best friend entrusted to him; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,1,54,103,fa,lo,5
Single_Inference_Task,10,rating_button,sa1fa5,...pretends to be seriously fouled by an opposing player during a local game?,1,127,103,sa1,fa,5
Single_Inference_Task,10,rating_button,sa1lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,1,154,103,sa1,lo,5
Single_Inference_Task,10,rating_button,sa1sa5,...offers to have oral sex with anyone in the bar while drunk?,1,112,103,sa1,sa,5
Single_Inference_Task,10,rating_button,sa1au5,...tries to undermine all of her boss's ideas in front of others?,1,124,103,sa1,au,5
Single_Inference_Task,10,rating_button,sa1po5,...ignores her personal hygiene and mental health in order to devote more time to her career?,1,165,103,sa1,po,5
Single_Inference_Task,10,rating_button,sa1li5,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,1,155,103,sa1,li,5
Single_Inference_Task,10,rating_button,sa1ca5,...laughs when she realizes her friend's dad is a janitor?,1,150,103,sa1,ca,5
Single_Inference_Task,10,rating_button,li1li5,...imposes a curfew on all members of his immediate family?,1,226,103,li1,li,5
Single_Inference_Task,10,rating_button,li1po5,...ignores his personal hygiene and mental health in order to devote more time to his career?,1,196,103,li1,po,5
Single_Inference_Task,10,rating_button,li1sa5,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,204,103,li1,sa,5
Single_Inference_Task,10,rating_button,li1lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",1,237,103,li1,lo,5
Single_Inference_Task,10,rating_button,li1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,1,187,103,li1,ca,5
Single_Inference_Task,10,rating_button,li1au5,...has a long and loud conversation with a group of friends during a religious service?,1,207,103,li1,au,5
Single_Inference_Task,10,rating_button,li1fa5,...skips to the front of the line because his friend is an employee?,1,213,103,li1,fa,5
Single_Inference_Task,10,rating_button,pr1lo3,...celebrates with the opposing team's players who just won the game?,2,78,104,lo,lo,3
Single_Inference_Task,10,rating_button,pr1ca3,...tells a boy that his older brother is much more attractive than him?,1,21,104,lo,ca,3
Single_Inference_Task,10,rating_button,pr1au3,...talks loudly in class while the instructor is teaching?,6,19,104,lo,au,3
Single_Inference_Task,10,rating_button,pr1sa3,...eats the flesh of a deceased relative as part of a group funeral rite?,1,85,104,lo,sa,3
Single_Inference_Task,10,rating_button,pr1po3,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,6,24,104,lo,po,3
Single_Inference_Task,10,rating_button,pr1li3,...forces his daughter to enroll as a pre-med student in college?,2,37,104,lo,li,3
Single_Inference_Task,10,rating_button,pr1fa3,...skips to the front of the line because his friend is an employee?,6,42,104,lo,fa,3
Single_Inference_Task,10,rating_button,sa1sa3,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,2,158,104,sa1,sa,3
Single_Inference_Task,10,rating_button,sa1po3,...walks away while her conversation partner is still speaking?,5,107,104,sa1,po,3
Single_Inference_Task,10,rating_button,sa1au3,...has a long and loud conversation with a group of friends during a religious service?,4,160,104,sa1,au,3
Single_Inference_Task,10,rating_button,sa1li3,...imposes a curfew on all members of her immediate family?,1,115,104,sa1,li,3
Single_Inference_Task,10,rating_button,sa1ca3,...tells a woman that her painting looks like it was done by children?,6,151,104,sa1,ca,3
Single_Inference_Task,10,rating_button,sa1fa3,...pretends to be seriously fouled by an opposing player during a local game?,7,167,104,sa1,fa,3
Single_Inference_Task,10,rating_button,sa1lo3,...leaves her family business to go work for their main competitor?,4,140,104,sa1,lo,3
Single_Inference_Task,10,rating_button,li1fa3,...pretends to be seriously fouled by an opposing player during a local game?,7,183,104,li1,fa,3
Single_Inference_Task,10,rating_button,li1lo3,...jokes about the stupidity of people from his home country?,6,208,104,li1,lo,3
Single_Inference_Task,10,rating_button,li1au3,...tries to undermine all of his boss's ideas in front of others?,5,226,104,li1,au,3
Single_Inference_Task,10,rating_button,li1ca3,...shoots geese repeatedly with a pellet gun out in the woods?,2,205,104,li1,ca,3
Single_Inference_Task,10,rating_button,li1sa3,...writes erotic poetry about his pet cat?,2,207,104,li1,sa,3
Single_Inference_Task,10,rating_button,li1po3,...ignores his personal hygiene and mental health in order to devote more time to his career?,2,199,104,li1,po,3
Single_Inference_Task,10,rating_button,li1li3,...forces his daughter to enroll as a pre-med student in college?,6,204,104,li1,li,3
Single_Inference_Task,10,rating_button,pr1sa10,...writes erotic poetry about his pet cat?,3,53,105,po,sa,10
Single_Inference_Task,10,rating_button,pr1lo10,...jokes about the stupidity of people from his home country?,5,54,105,po,lo,10
Single_Inference_Task,10,rating_button,pr1li10,...forces his daughter to enroll as a pre-med student in college?,1,79,105,po,li,10
Single_Inference_Task,10,rating_button,pr1ca10,...laughs when he realizes his friend's dad is a janitor?,4,57,105,po,ca,10
Single_Inference_Task,10,rating_button,pr1po10,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,4,72,105,po,po,10
Single_Inference_Task,10,rating_button,pr1au10,...disobeys his boss; nothing bad happens as a result of his disobedience?,5,56,105,po,au,10
Single_Inference_Task,10,rating_button,pr1fa10,...skips to the front of the line because his friend is an employee?,5,49,105,po,fa,10
Single_Inference_Task,10,rating_button,sa1au10,...talks loudly in class while the instructor is teaching?,2,119,105,sa1,au,10
Single_Inference_Task,10,rating_button,sa1lo10,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",4,135,105,sa1,lo,10
Single_Inference_Task,10,rating_button,sa1sa10,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,3,136,105,sa1,sa,10
Single_Inference_Task,10,rating_button,sa1po10,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",4,169,105,sa1,po,10
Single_Inference_Task,10,rating_button,sa1li10,...is the leader of a club and bans members from wearing bright colors during club meetings?,1,150,105,sa1,li,10
Single_Inference_Task,10,rating_button,sa1fa10,"...requires all her employees to split their bonuses evenly, even though some earn larger bonuses than others?",5,131,105,sa1,fa,10
Single_Inference_Task,10,rating_button,sa1ca10,...makes fun of her brother for getting dumped by his girlfriend?,3,157,105,sa1,ca,10
Single_Inference_Task,10,rating_button,li1fa10,...edges out another person in a long line?,4,199,105,li1,fa,10
Single_Inference_Task,10,rating_button,li1lo10,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",2,195,105,li1,lo,10
Single_Inference_Task,10,rating_button,li1sa10,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,247,105,li1,sa,10
Single_Inference_Task,10,rating_button,li1po10,...eats a T-bone steak with his hands in a fancy restaurant?,2,213,105,li1,po,10
Single_Inference_Task,10,rating_button,li1au10,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",2,220,105,li1,au,10
Single_Inference_Task,10,rating_button,li1li10,...is the leader of a club and bans members from wearing bright colors during club meetings?,5,197,105,li1,li,10
Single_Inference_Task,10,rating_button,li1ca10,...makes fun of his brother for getting dumped by his girlfriend?,5,244,105,li1,ca,10
Single_Inference_Task,10,rating_button,pr1lo2,...leaves his family business to go work for their main competitor?,6,57,106,au,lo,2
Single_Inference_Task,10,rating_button,pr1ca2,...laughs when he realizes his friend's dad is a janitor?,5,79,106,au,ca,2
Single_Inference_Task,10,rating_button,pr1fa2,"...hires his nephew for a job, instead of a more qualified applicant?",4,51,106,au,fa,2
Single_Inference_Task,10,rating_button,pr1sa2,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",6,45,106,au,sa,2
Single_Inference_Task,10,rating_button,pr1li2,...is the leader of a club and bans members from wearing bright colors during club meetings?,5,49,106,au,li,2
Single_Inference_Task,10,rating_button,pr1po2,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",7,31,106,au,po,2
Single_Inference_Task,10,rating_button,pr1au2,...tries to undermine all of his boss's ideas in front of others?,6,32,106,au,au,2
Single_Inference_Task,10,rating_button,sa1au2,"...sends out an email to other employees at her company, calling their company president an ""idiot""?",4,120,106,sa1,au,2
Single_Inference_Task,10,rating_button,sa1sa2,...eats the flesh of a deceased relative as part of a group funeral rite?,1,140,106,sa1,sa,2
Single_Inference_Task,10,rating_button,sa1ca2,...spanks her child with a spatula for getting bad grades in school?,5,162,106,sa1,ca,2
Single_Inference_Task,10,rating_button,sa1po2,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,6,129,106,sa1,po,2
